ID,feild_name,source_data_value,target_data_value
00003623,Amount,367,288
00003624,Amount,450,119
00003625,Amount,326,330
00003626,Amount,184,200
00003627,Amount,368,385
00003628,Amount,113,235
00003629,Amount,435,173
00003630,Amount,389,353
00003631,Amount,434,399
00003632,Amount,265,456
00003633,Amount,207,428
00003634,Amount,291,428
00003635,Amount,478,245
00003636,Amount,163,370
00003637,Amount,415,470
00003638,Amount,411,429
00003639,Amount,180,431
00003640,Amount,365,196
00003641,Amount,347,400
00003642,Amount,384,350
00003643,Amount,161,454
00003644,Amount,439,350
00003645,Amount,396,321
00003646,Amount,479,461
00003647,Amount,353,140
00003648,Amount,309,334
00003649,Amount,156,208
00003650,Amount,144,140
00003651,Amount,352,374
00003652,Amount,404,277
00003653,Amount,265,474
00003654,Amount,224,246
00003655,Amount,462,468
00003656,Amount,291,221
00003657,Amount,357,327
00003658,Amount,367,468
00003659,Amount,296,281
00003660,Amount,368,439
00003661,Amount,341,403
00003662,Amount,263,128
00003663,Amount,493,194
00003664,Amount,168,199
00003665,Amount,317,338
00003666,Amount,202,264
00003667,Amount,375,321
00003668,Amount,425,185
00003669,Amount,296,488
00003670,Amount,184,271
00003671,Amount,313,440
00003672,Amount,188,276
00003673,Amount,393,401
00003674,Amount,369,407
00003675,Amount,341,172
00003676,Amount,131,451
00003677,Amount,219,236
00003678,Amount,395,409
00003679,Amount,310,444
00003680,Amount,178,268
00003681,Amount,398,320
00003682,Amount,258,147
00003683,Amount,292,239
00003684,Amount,118,193
00003685,Amount,421,247
00003686,Amount,468,237
00003687,Amount,389,481
00003688,Amount,189,439
00003689,Amount,439,111
00003690,Amount,332,473
00003691,Amount,450,336
00003692,Amount,486,422
00003693,Amount,340,421
00003694,Amount,177,171
00003695,Amount,229,105
00003696,Amount,203,379
00003697,Amount,113,394
00003698,Amount,476,206
00003699,Amount,486,292
00003700,Amount,195,432
00003701,Amount,432,451
00003702,Amount,345,258
00003703,Amount,315,129
00003704,Amount,360,265
00003705,Amount,182,251
00003706,Amount,453,223
00003707,Amount,246,467
00003708,Amount,360,166
00003709,Amount,403,355
00003710,Amount,294,384
00003711,Amount,480,319
00003712,Amount,383,355
00003713,Amount,445,290
00003714,Amount,453,492
00003715,Amount,317,283
00003716,Amount,428,464
00003717,Amount,224,457
00003718,Amount,210,413
00003719,Amount,419,359
00003720,Amount,145,486
00003721,Amount,483,186
00003722,Amount,183,408
00003723,Amount,395,369
00003724,Amount,476,406
00003725,Amount,201,476
00003726,Amount,344,443
00003727,Amount,204,455
00003728,Amount,282,326
00003729,Amount,345,107
00003730,Amount,419,219
00003731,Amount,243,119
00003732,Amount,133,217
00003733,Amount,149,246
00003734,Amount,265,396
00003735,Amount,104,368
00003736,Amount,114,256
00003737,Amount,163,201
00003738,Amount,195,425
00003739,Amount,210,467
00003740,Amount,306,209
00003741,Amount,361,158
00003742,Amount,337,218
00003743,Amount,212,382
00003744,Amount,416,230
00003745,Amount,153,358
00003746,Amount,128,185
00003747,Amount,468,223
00003748,Amount,129,110
00003749,Amount,416,441
00003750,Amount,343,237
00003751,Amount,469,185
00003752,Amount,183,313
00003753,Amount,345,257
00003754,Amount,471,430
00003755,Amount,203,311
00003756,Amount,152,413
00003757,Amount,456,406
00003758,Amount,242,475
00003759,Amount,169,450
00003760,Amount,453,494
00003761,Amount,439,196
00003762,Amount,305,481
00003763,Amount,246,143
00003764,Amount,245,167
00003765,Amount,371,138
00003766,Amount,179,125
00003767,Amount,228,367
00003768,Amount,283,195
00003769,Amount,201,435
00003770,Amount,147,337
00003771,Amount,363,155
00003772,Amount,214,109
00003773,Amount,493,374
00003774,Amount,374,127
00003775,Amount,423,251
00003776,Amount,465,131
00003777,Amount,309,182
00003778,Amount,430,384
00003779,Amount,222,252
00003780,Amount,295,405
00003781,Amount,449,109
00003782,Amount,176,364
00003783,Amount,331,178
00003784,Amount,210,485
00003785,Amount,438,115
00003786,Amount,322,224
00003787,Amount,283,239
00003788,Amount,479,496
00003789,Amount,126,306
00003790,Amount,231,254
00003791,Amount,332,257
00003792,Amount,226,239
00003793,Amount,437,255
00003794,Amount,243,403
00003795,Amount,457,176
00003796,Amount,234,317
00003797,Amount,115,190
00003798,Amount,296,198
00003799,Amount,287,276
00003800,Amount,417,436
00003801,Amount,142,197
00003802,Amount,245,146
00003803,Amount,394,191
00003804,Amount,462,374
00003805,Amount,486,498
00003806,Amount,402,424
00003807,Amount,260,204
00003808,Amount,408,106
00003809,Amount,128,380
00003810,Amount,216,451
00003811,Amount,135,473
00003812,Amount,309,474
00003813,Amount,357,411
00003814,Amount,466,112
00003815,Amount,322,130
00003816,Amount,379,237
00003817,Amount,172,483
00003818,Amount,180,173
00003819,Amount,106,247
00003820,Amount,271,356
00003821,Amount,398,246
00003822,Amount,487,166
00003823,Amount,483,275
00003824,Amount,137,496
00003825,Amount,418,420
00003826,Amount,358,371
00003827,Amount,278,201
00003828,Amount,120,228
00003829,Amount,156,338
00003830,Amount,328,405
00003831,Amount,146,432
00003832,Amount,221,500
00003833,Amount,374,447
00003834,Amount,119,204
00003835,Amount,214,457
00003836,Amount,314,442
00003837,Amount,359,130
00003838,Amount,292,493
00003839,Amount,263,233
00003840,Amount,277,457
00003841,Amount,421,150
00003842,Amount,394,445
00003843,Amount,280,337
00003844,Amount,153,108
00003845,Amount,195,216
00003846,Amount,318,186
00003847,Amount,415,218
00003848,Amount,238,377
00003849,Amount,169,398
00003850,Amount,281,213
00003851,Amount,162,367
00003852,Amount,400,276
00003853,Amount,297,266
00003854,Amount,376,466
00003856,Amount,224,345
00003857,Amount,285,282
00003858,Amount,287,129
00003859,Amount,426,452
00003860,Amount,287,243
00003861,Amount,355,144
00003862,Amount,242,298
00003863,Amount,248,452
00003864,Amount,473,245
00003865,Amount,236,302
00003866,Amount,400,353
00003867,Amount,441,241
00003868,Amount,203,132
00003869,Amount,435,430
00003870,Amount,364,163
00003871,Amount,186,213
00003872,Amount,185,140
00003873,Amount,352,364
00003874,Amount,431,459
00003875,Amount,175,270
00003876,Amount,307,211
00003877,Amount,448,304
00003878,Amount,302,278
00003879,Amount,215,419
00003880,Amount,305,195
00003881,Amount,318,134
00003882,Amount,146,433
00003883,Amount,297,261
00003884,Amount,423,155
00003885,Amount,219,258
00003886,Amount,386,379
00003887,Amount,272,125
00003888,Amount,445,368
00003889,Amount,344,156
00003890,Amount,147,331
00003891,Amount,119,426
00003892,Amount,118,262
00003893,Amount,388,131
00003894,Amount,142,484
00003895,Amount,191,150
00003896,Amount,376,417
00003897,Amount,264,226
00003898,Amount,185,123
00003899,Amount,309,489
00003900,Amount,388,451
00003901,Amount,381,364
00003902,Amount,285,351
00003903,Amount,375,480
00003904,Amount,328,131
00003905,Amount,269,370
00003906,Amount,149,254
00003907,Amount,192,285
00003908,Amount,236,330
00003909,Amount,456,266
00003910,Amount,390,432
00003911,Amount,187,460
00003912,Amount,144,438
00003913,Amount,179,277
00003914,Amount,184,328
00003915,Amount,416,186
00003916,Amount,133,463
00003917,Amount,246,316
00003918,Amount,402,453
00003919,Amount,181,155
00003920,Amount,240,106
00003921,Amount,329,246
00003922,Amount,202,497
00003923,Amount,297,433
00003924,Amount,349,276
00003925,Amount,422,237
00003926,Amount,378,417
00003927,Amount,362,413
00003928,Amount,160,469
00003929,Amount,387,452
00003930,Amount,410,280
00003931,Amount,323,132
00003932,Amount,233,411
00003933,Amount,268,160
00003934,Amount,211,367
00003935,Amount,385,259
00003936,Amount,159,297
00003937,Amount,269,356
00003938,Amount,190,395
00003939,Amount,115,445
00003940,Amount,165,459
00003941,Amount,383,121
00003942,Amount,296,383
00003943,Amount,261,260
00003944,Amount,170,324
00003945,Amount,384,129
00003946,Amount,315,200
00003947,Amount,182,304
00003948,Amount,241,133
00003949,Amount,388,169
00003950,Amount,276,471
00003951,Amount,331,276
00003952,Amount,220,410
00003953,Amount,287,181
00003954,Amount,458,296
00003955,Amount,362,194
00003956,Amount,462,353
00003957,Amount,440,154
00003958,Amount,271,274
00003959,Amount,137,102
00003960,Amount,293,229
00003961,Amount,115,342
00003962,Amount,188,480
00003963,Amount,413,174
00003964,Amount,437,150
00003965,Amount,160,415
00003966,Amount,369,499
00003967,Amount,219,413
00003968,Amount,461,500
00003969,Amount,471,459
00003970,Amount,257,196
00003971,Amount,158,286
00003972,Amount,235,302
00003973,Amount,292,467
00003974,Amount,300,379
00003975,Amount,415,398
00003976,Amount,410,161
00003977,Amount,488,198
00003978,Amount,386,426
00003979,Amount,493,471
00003980,Amount,251,277
00003981,Amount,110,160
00003982,Amount,428,427
00003983,Amount,386,299
00003984,Amount,139,463
00003985,Amount,237,499
00003986,Amount,172,419
00003987,Amount,328,192
00003988,Amount,265,175
00003989,Amount,321,268
00003990,Amount,465,111
00003991,Amount,199,307
00003992,Amount,234,188
00003993,Amount,489,345
00003994,Amount,486,157
00003995,Amount,460,473
00003996,Amount,458,143
00003997,Amount,123,477
00003998,Amount,112,275
00003999,Amount,451,256
00004000,Amount,341,235
00004001,Amount,439,440
00004002,Amount,367,321
00004003,Amount,422,287
00004004,Amount,202,319
00004005,Amount,146,400
00004006,Amount,435,443
00004007,Amount,181,183
00004008,Amount,379,261
00004009,Amount,122,140
00004010,Amount,367,122
00004011,Amount,224,203
00004012,Amount,269,327
00004013,Amount,190,191
00004014,Amount,458,126
00004015,Amount,108,244
00004016,Amount,145,415
00004017,Amount,478,160
00004018,Amount,415,210
00004019,Amount,348,117
00004020,Amount,195,180
00004021,Amount,378,245
00004022,Amount,259,390
00004023,Amount,260,383
00004024,Amount,448,167
00004025,Amount,322,321
00004026,Amount,145,176
00004027,Amount,462,335
00004028,Amount,233,301
00004029,Amount,444,278
00004030,Amount,274,225
00004031,Amount,460,265
00004032,Amount,182,361
00004033,Amount,329,381
00004034,Amount,247,316
00004035,Amount,443,455
00004036,Amount,339,424
00004037,Amount,279,140
00004038,Amount,275,150
00004039,Amount,278,322
00004040,Amount,440,175
00004041,Amount,241,314
00004042,Amount,190,424
00004043,Amount,296,314
00004044,Amount,387,274
00004045,Amount,453,178
00004046,Amount,167,342
00004047,Amount,462,464
00004048,Amount,151,179
00004049,Amount,325,173
00004050,Amount,107,474
00004051,Amount,165,449
00004052,Amount,255,155
00004053,Amount,192,315
00004054,Amount,293,488
00004055,Amount,399,135
00004056,Amount,295,140
00004057,Amount,473,223
00004058,Amount,385,156
00004059,Amount,467,386
00004060,Amount,426,267
00004061,Amount,364,258
00004062,Amount,172,122
00004063,Amount,119,406
00004064,Amount,341,128
00004065,Amount,150,496
00004066,Amount,490,477
00004067,Amount,409,302
00004068,Amount,499,278
00004069,Amount,226,469
00004070,Amount,228,268
00004071,Amount,440,176
00004072,Amount,429,418
00004073,Amount,436,401
00004074,Amount,103,114
00004075,Amount,147,269
00004076,Amount,388,415
00004077,Amount,379,233
00004078,Amount,182,320
00004079,Amount,127,384
00004080,Amount,352,289
00004081,Amount,101,296
00004082,Amount,180,136
00004083,Amount,388,291
00004084,Amount,363,281
00004085,Amount,362,221
00004086,Amount,134,147
00004087,Amount,350,446
00004088,Amount,163,250
00004089,Amount,348,235
00004090,Amount,236,193
00004091,Amount,132,409
00004092,Amount,166,490
00004093,Amount,388,113
00004094,Amount,200,203
00004095,Amount,300,283
00004096,Amount,420,483
00004097,Amount,317,399
00004098,Amount,292,355
00004099,Amount,151,247
00004100,Amount,469,155
00004101,Amount,439,313
00004102,Amount,347,262
00004103,Amount,126,460
00004104,Amount,155,170
00004105,Amount,190,166
00004106,Amount,311,249
00004107,Amount,106,313
00004108,Amount,367,166
00004109,Amount,435,148
00004110,Amount,382,360
00004111,Amount,159,114
00004112,Amount,431,419
00004113,Amount,354,130
00004114,Amount,398,438
00004115,Amount,407,276
00004116,Amount,443,359
00004117,Amount,184,126
00004118,Amount,387,156
00004119,Amount,212,231
00004120,Amount,105,405
00004121,Amount,123,483
00004122,Amount,409,117
00004123,Amount,371,158
00004124,Amount,179,149
00004125,Amount,128,195
00004126,Amount,480,262
00004127,Amount,497,366
00004128,Amount,453,457
00004129,Amount,140,148
00004130,Amount,340,259
00004131,Amount,185,288
00004132,Amount,108,204
00004133,Amount,488,156
00004134,Amount,146,391
00004135,Amount,427,282
00004136,Amount,302,384
00004137,Amount,435,488
00004138,Amount,322,263
00004139,Amount,167,133
00004140,Amount,429,264
00004141,Amount,267,413
00004142,Amount,217,449
00004143,Amount,409,495
00004144,Amount,167,454
00004145,Amount,236,302
00004146,Amount,333,214
00004147,Amount,227,450
00004148,Amount,150,223
00004149,Amount,228,374
00004150,Amount,213,195
00004151,Amount,407,306
00004152,Amount,488,213
00004153,Amount,193,131
00004154,Amount,383,262
00004155,Amount,149,373
00004156,Amount,304,347
00004157,Amount,336,438
00004158,Amount,425,169
00004159,Amount,419,219
00004160,Amount,331,467
00004161,Amount,382,235
00004162,Amount,347,380
00004163,Amount,420,204
00004164,Amount,295,252
00004165,Amount,355,316
00004166,Amount,245,104
00004167,Amount,155,293
00004168,Amount,492,393
00004169,Amount,138,239
00004170,Amount,269,478
00004171,Amount,336,177
00004172,Amount,317,147
00004173,Amount,394,399
00004174,Amount,322,259
00004175,Amount,124,158
00004176,Amount,434,366
00004177,Amount,200,236
00004178,Amount,411,430
00004179,Amount,286,454
00004180,Amount,395,408
00004181,Amount,430,317
00004182,Amount,260,300
00004183,Amount,467,135
00004184,Amount,142,290
00004185,Amount,303,457
00004186,Amount,224,141
00004187,Amount,270,466
00004188,Amount,469,300
00004189,Amount,242,317
00004190,Amount,424,187
00004191,Amount,499,376
00004192,Amount,162,424
00004193,Amount,414,393
00004194,Amount,425,477
00004195,Amount,150,400
00004196,Amount,159,306
00004197,Amount,379,205
00004198,Amount,194,189
00004199,Amount,272,315
00004200,Amount,480,383
00004201,Amount,193,230
00004202,Amount,356,349
00004203,Amount,406,108
00004204,Amount,153,444
00004205,Amount,216,478
00004206,Amount,357,255
00004207,Amount,347,209
00004208,Amount,297,439
00004209,Amount,433,428
00004210,Amount,494,443
00004211,Amount,351,161
00004212,Amount,285,403
00004213,Amount,239,394
00004214,Amount,225,296
00004215,Amount,415,461
00004216,Amount,348,404
00004217,Amount,366,171
00004218,Amount,307,458
00004219,Amount,220,106
00004220,Amount,104,139
00004221,Amount,145,307
00004222,Amount,135,245
00004223,Amount,456,465
00004224,Amount,238,274
00004225,Amount,345,419
00004226,Amount,485,268
00004227,Amount,163,494
00004228,Amount,106,352
00004229,Amount,416,440
00004230,Amount,367,242
00004231,Amount,487,133
00004232,Amount,383,200
00004233,Amount,464,166
00004234,Amount,434,307
00004235,Amount,123,499
00004236,Amount,109,204
00004237,Amount,294,144
00004238,Amount,295,422
00004239,Amount,320,349
00004240,Amount,253,439
00004241,Amount,292,298
00004242,Amount,391,398
00004243,Amount,416,391
00004244,Amount,318,431
00004245,Amount,269,213
00004246,Amount,456,265
00004247,Amount,392,336
00004248,Amount,309,232
00004249,Amount,260,403
00004250,Amount,367,427
00004251,Amount,498,204
00004252,Amount,389,446
00004253,Amount,448,155
00004254,Amount,410,261
00004255,Amount,163,185
00004256,Amount,235,302
00004257,Amount,234,496
00004258,Amount,159,246
